cleaned,is_satirical
"Jean-Pierre Bacri se dit "" content de ne pas être mort en 2020, comme tous ces cons-là ! """,1
"Faute de restaurants ouverts, le guide Michelin attribue ses étoiles à des KFC",1
Ces furets qui ont fait l'Histoire,1
La NASA a encore réussi un truc super compliqué auquel vous ne comprendrez rien,1
Couvre-feu à 18h : Ce qu'il fallait retenir des annonces de Jean Castex,1
Effet apéro – Le coronavirus dégoûté que le gouvernement ait mis au jour son plan secret d'infection,1
L'homme qui faisait des puzzles dans la rue n'a étrangement pas encore fait fortune,1
Un intermittent jette un de ses reins dans une fontaine à vœux,1
"Lors d'une randonnée en solitaire, Pascal Praud réussit à ne se couper que 10 fois la parole",1
Il achète un bel agenda 2021 pour noter tous les évènements qu'il devra annuler cette année,1
"Mal habillés et pas accompagnés, trois seniors recalés à l'entrée d'un centre de vaccination",1
Le personnel soignant devra rembourser les applaudissements reçus pendant le premier confinement,1
"Après deux semaines de foie gras, il devient mi-homme mi-canard",1
5 super virus qui vont ringardiser la Covid19 en 2021,1
Une immense rave-party réunit plus de quarante chèvres en Lozère,1
Un énième pays du tiers-monde expérimente avec difficulté la démocratie,1
Jean-Luc Mélenchon accusé d'avoir fait la promotion d'un shampoing anti-pelliculaire Lidl,1
Royaume-Uni : L'OMS s'inquiète d'une nouvelle mutation de Boris Johnson,1
Paris – Un chauffeur de taxi en garde à vue pour avoir accepté la carte bleue,1
Plus assez de chiffres disponibles pour les numéros verts du gouvernement,1
Stratégie vaccinale : le gouvernement assume le fait que les 35 Français tirés au sort sont tous des proches d'Emmanuel Macron,1
"Dans un excès de délire de fièvre, Emmanuel Macron prend accidentellement une mesure de gauche",1
Quel hypnotiseur pour oublier 2020 ?,1
Un trader réalise une plus value sur un actif financier par trading discrétionnaire et oublie ce que tous ces mots signifient,1
Le SMIC diminué de 5% pour financer la construction d'un hôpital à l'Élysée,1
""" J'ai besoin de temps pour moi "", par cette femme sur le point de se masturber toute la journée",1
Vendée Globe : Le bateau SNCF toujours à quai suite à un incident voyageur,1
"Le syndicat, des grammairiens, demande d'arrêter, de mettre, des virgules, partout",1
Chantage – Des hackers piratent la liste des enfants sages du Père Noël,1
Emmanuel Macron annonce un référendum pour savoir s'il faut faire un truc pour le climat,1
"Par crainte d'être mis à pied ou renvoyés, tous les Français suppriment les propos négatifs qu'ils ont eu un jour contre CNews",1
Il gagne 10.000 points de virilité en prétendant que son plat très épicé n'est pas épicé,1
Personnalité de l'année : Les experts Facebook qui ont découvert le complot du Covid,1
Vincent Bolloré se licencie lui-même après s'être souvenu avoir rigolé à un sketch de Sébastien Thoen,1
"Déconfinement, Noël – Ce qu'il fallait retenir des annonces de Jean Castex",1
Il n'arrive pas à trouver le bon filtre Instagram pour sa photo d'accident de la route,1
Des poissons panés en forme de Valérie Pécresse distribués dans les cantines d'Île-de-France,1
Un marginal fait encore des attestations pour sortir de chez lui,1
"Sécurité Globale – Pour une meilleure surveillance par drone, le gouvernement veut bannir les volets et les rideaux",1
Le gouvernement annonce que le premier vaccin contre le Covid sera testé sur Jean-Luc Mélenchon,1
Thomas Pesquet écope de 135 euros d'amende pour une sortie dans la stratosphère sans attestation,1
"Bing toujours le moteur de recherche le plus utilisé pour taper "" Google. fr """,1
Le gouvernement demande aux Français d'arrêter de se placer dans la trajectoire des balles des chasseurs,1
Fabriquer son vaccin anti-covid soi-même,1
Son moment de détente sur son smartphone gâché par la joie et les rires de ses amis,1
Ce qu'il fallait retenir de Valéry Giscard d'Estaing,1
70% des Français ne maitriseraient pas la langue française malgré qu'ils sont allés à l'école,1
2021 – Dieu stressé à l'idée de ne pas trouver d'idées aussi bonnes qu'en 2020,1
Le gouvernement va encourager le télétravail depuis les lits de réanimation,1
Test : Reconfinement – votre pain fait maison est-il toujours aussi dégueulasse ?,1
Mort de l'interprète de Dark Vador : David Prowse sera incinéré par un rayon de laser pulvérisant la Terre,1
Pascal Praud licencié du groupe Canal après une émission parodiant le journalisme,1
Réussir ses vacances au ski sans ski,1
Protocole sanitaire : les auto-écoles autorisées à reprendre la conduite mais avec les portières grandes ouvertes,1
L'Académie française va se réunir en urgence pour inventer de nouveaux superlatifs pour qualifier les violences policières,1
"En hommage à Maradona, la ville de Naples suspend le trafic de drogue pendant deux heures",1
Dieu ravi de serrer la main de Dieu,1
"À partir de samedi, les Parisiens autorisés à s'éloigner à 20 kilomètres du préfet Lallement",1
"Nicolas Sarkozy "" J'ai toute confiance en la justice à deux vitesses de mon pays """,1
Michel Houellebecq profite du confinement pour lancer sa chaîne YouTube de tutos de dépression,1
"Pour changer de pièce à leur domicile, les Français devront également remplir une attestation",1
"Aurore Bergé "" Un journaliste qui enquête et qui met en cause le gouvernement, c'est une forme de séparatisme """,1
Êtes-vous un Dalmatien vraiment épanoui ?,1
Un journaliste russe se dit vraiment chanceux de bénéficier de lois qui lui permettent de faire correctement son travail,1
France – Les journalistes finalement autorisés à couvrir les manifestations à condition de respecter une distance de sécurité de 500 kilomètres,1
Gérald Darmanin propose d'aider les journalistes en corrigeant tous les articles de presse avant publication,1
"Gérald Darmanin souhaite que Google floute les mots "" violences policières "" sur internet",1
Test : qu'est-ce que tu fais pour le Nouvel An ?,1
"Olivier Véran : "" À Noël, ce sera un oncle raciste maximum par famille """,1
Des scientifiques égyptiens réussissent la première association du lion avec le cafard,1
Les gestes qui sauvent en cas de panne d'internet,1
97% des Français favorables au vaccin s'il est d'abord testé sur des députés LREM,1
Test : êtes-vous un être humain non-essentiel ?,1
"Pour remercier ses électeurs, Joe Biden s'engage à leur proposer un programme",1
Confinement – Jean Castex annonce une dérogation pour ceux qui ont un truc à faire dehors,1
Joe Biden admet avoir plus voté contre Donald Trump que pour Joe Biden,1
Plan de Relance – La Méthode Gorafi pour redresser la France,1
"2020 va déposer plainte pour "" annonce de fausses bonnes nouvelles "" contre 2021",1
Donald Trump va demander l'asile politique à l'Iran,1
Joe Biden devient le 46e Grand Satan de l'Occident,1
"Reconfinement : par souci d'égalité envers les célibataires, le gouvernement interdit aux couples les rapports sexuels",1
200 excuses pour esquiver un apéro en ligne,1
Les chiffres incroyables à retenir de l'élection présidentielle américaine,1
"Confinement : Les petits commerçants autorisés à vendre leurs reins "" dès le 16 novembre """,1
Netflix obtient les droits pour adapter l'année 2020 en série,1
Donald Trump accuse ceux qui ont voté Joe Biden d'avoir truqué l'élection,1
Présidentielle US : La Corée du Nord s'inquiète des dérives qui mettent en danger le processus démocratique,1
"Devant l'impossibilité de départager les deux candidats, Kanye West nommé président par intérim",1
Olivier Véran estime que 100% des Français seront immunisés à l'alcool à l'issue de la deuxième vague,1
Ce qu'il fallait retenir de la nuit de l'élection présidentielle américaine,1
"À la dernière minute, Joe Biden tente d'annexer la Jamaïque pour gagner en popularité",1
Donald Trump demande à ce qu'on lui explique la différence entre les États rouges et les États bleus sur la carte,1
Présidentielle américaine : quelles conséquences pour Les Rues-des-Vignes ?,1
Présidentielle américaine : quelles conséquences pour la ville de Marolles-les-Braults ?,1
Présidentielle américaine : quelles conséquences pour la ville de Niort ?,1
Présidentielle US : Les votes par télégramme seront décomptés d'ici décembre 2022,1
"En cas de défaite, Donald Trump envisagerait de s'installer au Mexique",1
Donald Trump découvre l'existence du Bureau ovale en déplaçant un meuble,1
Présidentielle américaine: Bruno Le Maire a-t-il une chance d'être élu?,1
5 choses que vous ne saviez pas sur Joe Biden,1
"Exclusivité Gorafi : Selon nos informations, Joe Biden serait en tête dans certains Etats et Donald Trump dans d'autres",1
Live Super Election Deluxe Premium 2020,1
"Hommage à Sean Connery : France2 diffuse par erreur "" Au nom de la rose "" du chanteur Moos pendant 1h30",1
Seuls 6 enfants ont été oubliés sur les aires d'autoroutes le week-end de la Toussaint,1
Pied d'égalité – Les librairies autorisées à rouvrir à condition de vendre elles aussi des sandwichs triangles et du surimi,1
Les chasseurs pourront bénéficier de dérogation au confinement pour chasser les joggeurs,1
Voter Joe Biden multiplierait par 9000 puissance 12 vos chances d'attraper le Covid,1
Bien préparer le rereconfinement de février 2021,1
Jean Castex dévoilera ce soir le nouveau protocole d'applaudissements aux soignants,1
Reconfinement – Ce qu'il fallait retenir de l'allocution d'Emmanuel Macron,1
Les 3 meilleurs sites de streaming pour suivre gratuitement l'allocution d'Emmanuel Macron,1
"Pourquoi les démocrates sont responsables de la crise financière, de la Covid19, et de la mort de Mufasa",1
Le ministre de la Santé sera cet après-midi chez Conforama pour acheter des lits de réa,1
"Après un seul jour de boycott, Erdogan craque pour un morceau de camembert",1
Une planète toute entière se prend encore la tête au sujet d'un truc qui n'existe pas,1
Un paléontologue retrouve un fossile prouvant l'implication de Joe Biden dans la disparition des dinosaures,1
Il a absolument besoin de son café du matin pour continuer d'être un connard,1
"Dieu : ""Donald Trump a fait plus en 4 ans que moi en 4,5 milliards d'années""",1
Ces fêtards radicalisés qui font la fête jusqu'à 21h06,1
"Pour se protéger efficacement du Covid, Olivier Véran invite les Français à s'amputer les deux mains",1
Ce qu'il fallait retenir des annonces de Jean Castex,1
"Selon un comité scientifique républicain, les Mexicains vivraient ""beaucoup plus heureux derrière un mur""",1
Le coronavirus espère passer le prochain confinement avec quelqu'un de plus intéressant que la dernière fois,1
"Polyglotte, il est capable d'être absolument insupportable en 7 langues",1
Quiz : Êtes-vous pro Trump ou pour la mort des bébés phoques ?,1
Il se radicalise après avoir mangé un couscous,1
Fermeture des bars : un parisien choqué après avoir découvert le vrai prix d'une bière au supermarché,1
"Selon le CNC, il faudrait douze comédies racistes supplémentaires pour sauver le cinéma français",1
Hausse brutale des cas de pneumonies liés aux connards qui font leur footing après le couvre-feu,1
Les meilleures fausses citations de George Orwell pour briller en société,1
"Emmanuel Macron s'est trompé, il y aura en fait une baisse de 150 euros des APL",1
Réunions privées : Les Français s'engageant à voter Macron en 2022 pourront inviter une 7e personne,1
"À partir du passage à l'heure d'hiver, le couvre-feu sera avancé à 14 heures",1
Ce qu'il fallait retenir des nouvelles mesures sanitaires proposées par Emmanuel Macron,1
Nouvelle polémique après qu'un polémiste a réagi à la dernière polémique du polémiste très polémique,1
"Permis de conduire – l'examen inclura désormais une épreuve ""insultes aux cyclistes""",1
""" Buvez et soyez guéris du virus chinois ! "" Donald Trump va distribuer des flacons de son propre sang dans ses meetings",1
Le gouvernement va déployer l'armée pour contraindre les Français à partir en vacances à la Toussaint,1
Covid-19 : les masques des Parisiens devront eux-mêmes porter un masque,1
Les Petites Annonces de l'Os à Moelle,1
Séparatisme – Les musulmans devront goûter au porc avant de dire qu'ils n'aiment pas,1
Faire l'amour sans son masque passe en tête du fantasme le plus répandu chez les Français,1
10 jours après le franchissement du mur du son au-dessus de Paris,1
"Égaré depuis trois mois, un masque retrouve son maître à plus de 600km de chez lui",1
"Le prix Nobel de littérature décerné à Nicolas Sarkozy pour son livre "" Le Temps des Tempêtes """,1
Le chien qui a déféqué dans la rue des anciens locaux de Charlie Hebdo placé en garde à vue,1
"Par souci d'efficacité, l'intégralité du gouvernement va être remplacé par un numéro vert",1
