headline,is_satirical
"Bloqué en Antarctique, un scientifique appelle à l’aide accusant un de ses collègues d’agression",0
Accusation de fraude au contrôle technique : la RATP mise hors de cause par un rapport,0
"Nucléaire : une mise en service du premier des six nouveaux réacteurs EPR2 d’ici 2038 au lieu de 2035, affirme l’Elysée",0
"«Face aux murs», bonds et lumières",0
"Fabien Roussel a-t-il été ciblé, comme Cyril Hanouna, dans la campagne de LFI contre l’extrême droite ?",0
"A Marseille, deux bolides «de forte cylindrée» saisis par la justice affectés à l’administration pénitentiaire",0
"En Israël, Benyamin Nétanyahou poursuit ses attaques contre l’Etat de droit",0
Le Canadien Mark Carney en mini-tournée européenne chez ses «alliés fiables»,0
Jean-Luc Mélenchon ne veut plus répondre sur les accusations d’antisémitisme qui visent LFI,0
"Violences conjugales : dans les outre-mer, le déploiement poussif du 39 19, numéro national d’écoute",0
"En Guadeloupe, un «travail de fourmi» pour lutter contre la récidive des auteurs de violences conjugales",0
"Plus Trump s’essaie à la dictature, plus il y prend goût, par Serge July",0
"Ramadan : des joueurs interrompent leur jeûne pendant le match Angers-Monaco, la machine à polémique s’emballe",0
Alger retoque la liste de ressortissants que la France veut expulser,0
Clemen Parrochetti exposée à Metz : les lèvres et la torture,0
Syrie : l’Union européenne augmente son aide mais met en garde Damas sur les violences,0
François Bayrou et le conclave sur les retraites : boulette ou bluff ?,0
Le constructeur automobile chinois BYD envisage d’ouvrir une usine en Europe de l’Ouest,0
Procès du financement libyen de la campagne Sarkozy : l’odyssée de dix ans du commandant Vidal,0
"Nouveau nom, nouveau logo : la Fondation pour le logement des défavorisés en opération reconquête",0
"A la Gaîté lyrique, avant l’expulsion des mineurs isolés : «On ne se laissera pas virer comme des chiens»",0
"En France, des rayons œufs en tension : «Depuis l’inflation, il y a un vrai report de consommation de la viande vers cet aliment»",0
"Liste de ressortissants algériens retoquée, Mark Carney en tournée européenne, ordre d’évacuer la Gaîté lyrique… L’actu de ce lundi 17 mars",0
"Réforme des retraites : François Bayrou se dédit, les syndicats se raidissent",0
Rejet de la retraite à 62 ans : François Bayrou enfume son conclave,0
"L’amiante dans les écoles, un danger invisible et toujours actif",0
"Face aux violences dans les établissements scolaires privés, le gouvernement tente de réagir en musclant les contrôles",0
Allemagne : Audi prévoit de supprimer 7 500 emplois d’ici 2029,0
«C’est grâce aux Etats-Unis que les Français ne parlent pas allemand aujourd’hui» : Raphaël Glucksmann repris par la Maison Blanche,0
Collision en mer du Nord : «profonde inquiétude» après la découverte de granules de plastique dans l’eau et sur le littoral,0
"«On me faisait des doigts d’honneur sur la piste» : la Formule 1 se féminise, mais à allure modérée",0
Identité nationale : pourquoi les socialistes veulent s’emparer d’un débat vieux comme la République,0
«Percer la nuit» de Carole Agari : de matins froids en amitiés revivifiantes,0
"10 articles qui nous ont réconfortés cette semaine : notre ancêtre «Pink», la Lune rouge, l’intimité des jeunes…",0
Trump contre les scientifiques (2/5) : «On est à deux doigts d’une dictature»,0
Incendie dans une discothèque de Macédoine du Nord : 59 morts et 4 mandats d’arrêt lancés,0
Affaire Bétharram : Elisabeth Borne dévoile des mesures pour lutter contre les violences dans l’enseignement privé,0
La relève est arrivée pour les astronautes restés neuf mois dans l’ISS,0
Prisons de haute sécurité : une obsession sécuritaire contreproductive,0
"«Au bout d’un mois seulement, je n’avais plus d’eau» : naufragé en haute mer, un pêcheur péruvien survit 94 jours",0
EN IMAGES - «Refuges» d’Emeline Sauser : se reconstruire après les tempêtes,0
"Pire qu’une pandémie, Trump rend l’environnement économique encore plus «incertain» que le Covid-19, selon la BCE",0
«Quarante jours dans la jungle» : la vraie histoire des enfants colombiens,0
"Au Canada, une union sacrée anti-Trump qui en annonce d’autres",0
"«Bien sûr, oui, ok», de Nicole Genovese : il faut goûter, d’abord",0
"Inéligibilité : non, le Conseil constitutionnel ne se prononcera pas sur la situation de Marine Le Pen",0
Drôme : les douanes saisissent plus de 800 kg de cocaïne dans un poids lourd sur l’A7,0
"Maïwène Barthélémy, glamour et dans le pré",0
"Le pape «affaibli» et «fragile» écrit un message, le Vatican diffuse une première photo depuis son hospitalisation",0
"Ingérences, ventes, salut nazi… En Allemagne, Elon Musk met le feu à Tesla",0
«Conclave» sur les retraites : François Bayrou exclut le retour de l’âge de départ à 62 ans et s’attire les foudres des syndicats et partis de gauche,0
"Le 22 mars, la riposte : marchons contre les idées de l’extrême droite",0
Emanuel Ax : «Je déteste l’idée que tout doive être désormais parfait»,0
"Silence on Joue ! «Wanderstop», «MainFrames», «Urban Myth Dissolution Center»",0
"Mort d’Agnès de Gouvion Saint-Cyr, «Madame Photographie» au ministère de la Culture",0
"Yémen : les Houthis revendiquent deux attaques contre un porte-avions américain, après des frappes des Etats-Unis",0
"Statut situationship : «Je ne considère pas Laura comme un plan cul, je suis en bail avec elle»",0
"«Adolescence», retour à l’âge d’enfer",0
Immigration : l’administration Trump exhume une loi de 1798 pour expulser des «ennemis étrangers» au Salvador,0
"BEN plg : «J’essaie de remettre de l’espoir, de la fierté»",0
Primaire écologiste pour les municipales de Paris 2026 : David Belliard et Anne-Claire Boux qualifiés pour le second tour,0
Génération Covid : «Les fortes perturbations de la vie scolaire et amicale au moment où l’identité se construit ont laissé des traces»,0
"Ukraine : Trump et Poutine doivent se parler cette semaine, réunion militaire à Londres jeudi",0
Ligue 1 : le match entre Montpellier et Saint-Etienne arrêté après un incendie en tribune et des jets de fumigènes sur la pelouse,0
"«Je n’ai pas acheté un seul produit américain depuis le 1er février» : face aux menaces d’annexion de Trump, le regain patriotique des Canadiens",0
"Bayrou refuse un retour à la retraite à 62 ans, les Bleus s’offrent les Six Nations, manifestation en Serbie… L’actu de ce week-end des 15 et 16 mars",0
"Malgré une mobilisation historique à Belgrade, Vucic s’accroche au pouvoir",0
Renseignement : l’inexorable extension du domaine des «boîtes noires»,0
«Non» à la retraite à 62 ans : Eric Lombard contredit François Bayrou et assure que «c’est aux partenaires sociaux de décider»,0
"Face à Trump, l’élan patriote des Canadiens",0
"Refonte du SNU, réserve… Pourquoi Macron ne compte pas faire revenir le service militaire obligatoire",0
"«Paris-Babel» de Gilles Siouffi lu par Bernard Cerquiglini, linguiste, oulipien",0
"«Du fil à retordre» de Michelle Gallen, la fabrique à Maeve",0
«Mythologies» : les mille visages de Deborah Kerr,0
"Thomas Sotto, les massacres et le buzz, par Daniel Schneidermann",0
"Michelle & les Garçons, Bon Iver, CLAMM, Annie & The Caldwells... la playlist du cahier musique de «Libération»",0
"A Rome, les pro-Europe veulent organiser un sursaut populaire mais se divisent sur les drapeaux",0
NRJ épinglé pour parjure par la commission d’enquête parlementaire sur les violences dans la culture,0
"A Washington, le Kennedy Center devient la première victime de la guerre culturelle de Trump",0
«C’est aussi important que maîtriser le massage cardiaque» : le succès des formations aux premiers secours en santé mentale,0
Dette : la France échappe à une dégradation de sa note par Fitch,0
"Walking football, voyage dans l’Inde ferroviaire ou microentreprenariat… Au Salon des seniors, cinq alternatives pour une retraite active",0
Couture : tous dingues de fringues faites maison,0
"L’acteur césarisé Dylan Robert condamné pour car-jacking, parcours d’un jeune homme «coincé entre deux mondes»",0
«Revoir Cimabue» au Louvre : saint et sauf,0
SpaceX : Elon Musk annonce que sa mégafusée Starship va voyager vers Mars fin 2026,0
"La Trump Connection, par Mathieu Lindon",0
"André Martel, pataphysique des matériaux",0
«Sommes-nous prêt·e·s à ce que les dauphins remplacent la famille patriarcale ?» : méditations sous-marines pour un nouveau monde,0
"Etienne de Crécy, la chance aux chansons",0
Guerre en Ukraine : la «coalition des volontaires» avance petit à petit avant une réunion militaire à Londres jeudi,0
"Le top 10 de la semaine du service culture : «Black Box Diaries», «Daredevil : Born Again», Michel Goyon…",0
Attaque jihadiste au Mozambique en 2021 : TotalEnergies visé par une information judiciaire pour homicide involontaire,0
«Au fond du couloir à gauche» : ce que les panneaux de toilettes disent de nous,0
"Guerre en Ukraine : la France a-t-elle vraiment refusé toute voie diplomatique avec la Russie depuis trois ans, comme l’affirme LFI ?",0
"Serbie : plus de 300 000 manifestants contre la corruption dans les rues de Belgrade, selon un organisme indépendant",0
"Etats-Unis : qui est le trumpiste Lee Zeldin, fossoyeur du climat à la tête de l’Agence de protection de l’environnement ?",0
"Face à la mortalité infantile, la France ne peut plus détourner le regard",0
"«Après juin 2024, la situation de la Ve République est devenue une terra incognita» : la fièvre des constitutionnalistes",0
"Affiche d’Hanouna: le visuel de LFI, jugé antisémite, a été créé par l’IA d’Elon Musk, se défend Paul Vannier",0
"Etat islamique : «l’un des plus dangereux terroristes dans le monde» a été tué, a annoncé le Premier ministre irakien",0
"Terreur Graphique à l’hôtel Europa : le changement, c’est now",0
"La semaine de Coco : Donald Trump, Max la menace",0
La fusée de SpaceX en route pour ramener vers l’ISS les astronautes coincés dans l’espace,0
«J’ai administré des bonnes raclées» : un ex-enseignant du «Bétharram breton» admet et assume les violences sur les élèves,0
"«Joaquin Phoenix, l’angoisse est un métier», angoissez qui vous voudrez",0
"A Cannes, un homme interpellé après avoir menacé des policiers avec un couteau",0
"Trump contre les scientifiques (1/5) : à la Nasa, «les permanents ont reçu un mail les incitant à aller dans le privé et être plus productifs»",0
«Six minutes de concert d’oiseaux suffisent à améliorer le bien-être des gens anxieux» : ode à l’observation des volatiles,0
Guerre d’Algérie : «La guerre chimique a été orchestrée au plus haut sommet de l’Etat français»,0
«Douglas is Cancelled» sur Arte.tv  : balance ta porte ouverte,0
"Retraites : Marylise Léon, de la CFDT, répond à Edouard Philippe et défend un rendez-vous «utile et nécessaire»",0
"«La mer nous a tout pris» : au Mexique, un village englouti par le dérèglement climatique",0
"Washington a donné 72 heures à l’ambassadeur sud-africain pour partir des Etats-Unis, selon Pretoria",0
Boxeuses hyperandrogènes : le président du CIO Thomas Bach accuse la Russie d’avoir propagé des «fake news» pendant les JO de Paris,0
Neuf morts à Gaza dans des frappes israéliennes : le Hamas dénonce une «violation flagrante de l’accord de cessez-le-feu»,0
Etats-Unis : de violentes tornades et tempêtes font au moins 33 morts,0
Ressortissants algériens en situation irrégulière : Retailleau menace de démissionner si la France cède sur le dossier,0
Homophobie : la Fédération française de foot «condamne les propos inappropriés» d’une internationale espoir,0
Service national universel : Macron annoncera «une grande refonte» dans «les prochaines semaines»,0
Manifestation géante contre la corruption en Serbie : «Ce 15 mars marque le début de la fin du régime»,0
